label	comparison1	comparison2	braycurtis	thetayc	thetayc_lci	thetayc_hci	sharedsobs	sharedchao
0.03	Bph048	Pma188	0.962510	0.989607	0.988783	0.990431	8.000000	8.000000
0.03	Bph044	Pma188	0.977012	0.997489	0.997262	0.997716	8.000000	8.000000
0.03	BphF003	Pma188	0.962882	0.989050	0.988138	0.989962	7.000000	7.000000
0.03	Bmu025	Pma188	0.983706	0.998949	0.998819	0.999078	6.000000	6.000000
0.03	Bph055	Pma185	0.917515	0.982737	0.981759	0.983714	8.000000	8.000000
0.03	Bph050	Pma185	0.751462	0.743509	0.735591	0.751428	9.000000	9.000000
0.03	Bph049	Pma185	0.877996	0.948874	0.946550	0.951197	7.000000	7.000000
0.03	Bph048	Pma185	0.730875	0.659580	0.650072	0.669087	11.000000	11.000000
0.03	Bph044	Pma185	0.875697	0.936055	0.933230	0.938879	9.000000	9.000000
0.03	BphF003	Pma185	0.747473	0.633122	0.623403	0.642841	9.000000	9.000000
0.03	Bmu025	Pma185	0.894392	0.922333	0.919034	0.925631	6.000000	6.000000
0.03	Pma188	Pma185	0.913255	0.988787	0.988022	0.989552	29.000000	29.000000
0.03	Bph055	Pma179	0.941381	0.993461	0.993034	0.993888	6.000000	6.000000
0.03	Bph050	Pma179	0.876069	0.905091	0.901045	0.909137	11.000000	11.000000
0.03	Bph049	Pma179	0.890605	0.979568	0.978490	0.980647	8.000000	8.000000
0.03	Bph048	Pma179	0.872891	0.871371	0.866177	0.876565	12.000000	12.000000
0.03	Bph044	Pma179	0.889557	0.974477	0.973160	0.975794	9.000000	9.000000
0.03	BphF003	Pma179	0.874277	0.868134	0.862912	0.873356	10.000000	10.000000
0.03	Bmu025	Pma179	0.920422	0.980325	0.979166	0.981483	8.000000	8.000000
0.03	Pma188	Pma179	0.865150	0.971571	0.970114	0.973027	22.000000	22.000000
0.03	Pma185	Pma179	0.673507	0.798003	0.791655	0.804351	37.000000	37.000000
0.03	Bph055	Bph063	0.707447	0.807386	0.801264	0.813507	35.000000	38.000000
0.03	Bph050	Bph063	0.344072	0.320098	0.308880	0.331316	74.000000	92.500000
0.03	Bph049	Bph063	0.560089	0.681061	0.671949	0.690172	43.000000	46.500000
0.03	Bph048	Bph063	0.409925	0.407854	0.395609	0.420098	71.000000	78.500000
0.03	Bph044	Bph063	0.488861	0.591764	0.580734	0.602793	51.000000	66.250000
0.03	BphF003	Bph063	0.547649	0.588853	0.578371	0.599336	55.000000	59.500000
0.03	Bmu025	Bph063	0.444305	0.332415	0.320987	0.343842	49.000000	55.000000
0.03	Pma188	Bph063	0.970555	0.993523	0.992967	0.994079	7.000000	8.000000
0.03	Pma185	Bph063	0.773233	0.774198	0.766970	0.781426	10.000000	10.000000
0.03	Pma179	Bph063	0.874244	0.918290	0.914770	0.921811	10.000000	10.000000
0.03	Bph055	Bph058	0.665360	0.852098	0.847084	0.857113	43.000000	43.000000
0.03	Bph050	Bph058	0.408641	0.384255	0.372655	0.395855	85.000000	94.666672
0.03	Bph049	Bph058	0.569183	0.751011	0.743426	0.758596	50.000000	50.500000
0.03	Bph048	Bph058	0.452892	0.501978	0.490127	0.513829	78.000000	84.000000
0.03	Bph044	Bph058	0.506778	0.670998	0.661527	0.680469	54.000000	56.500000
0.03	BphF003	Bph058	0.572361	0.670907	0.661661	0.680153	65.000000	68.500000
0.03	Bmu025	Bph058	0.394645	0.304449	0.293122	0.315776	59.000000	61.500000
0.03	Pma188	Bph058	0.962848	0.993212	0.992709	0.993714	10.000000	11.000000
0.03	Pma185	Bph058	0.810250	0.806920	0.800320	0.813520	13.000000	13.000000
0.03	Pma179	Bph058	0.874480	0.929944	0.926832	0.933057	12.000000	12.000000
0.03	Bph063	Bph058	0.248538	0.104210	0.098033	0.110387	69.000000	82.750000
0.03	Bph055	Bph057	0.715121	0.864845	0.860242	0.869447	47.000000	47.000000
0.03	Bph050	Bph057	0.355262	0.404037	0.391611	0.416463	86.000000	88.750000
0.03	Bph049	Bph057	0.555086	0.758582	0.751403	0.765760	51.000000	52.500000
0.03	Bph048	Bph057	0.449072	0.554548	0.543469	0.565628	83.000000	84.000000
0.03	Bph044	Bph057	0.504783	0.681872	0.672912	0.690833	52.000000	54.250000
0.03	BphF003	Bph057	0.574119	0.673667	0.664685	0.682649	71.000000	71.791664
0.03	Bmu025	Bph057	0.329570	0.166604	0.157721	0.175487	51.000000	51.250000
0.03	Pma188	Bph057	0.964268	0.994924	0.994486	0.995363	10.000000	11.000000
0.03	Pma185	Bph057	0.776275	0.805642	0.799197	0.812087	14.000000	14.000000
0.03	Pma179	Bph057	0.874244	0.934448	0.931518	0.937378	13.000000	13.000000
0.03	Bph063	Bph057	0.240053	0.099905	0.090901	0.108908	72.000000	78.000000
0.03	Bph058	Bph057	0.248031	0.120080	0.111609	0.128551	81.000000	82.333336
0.03	Bph055	Bmu018	0.223420	0.065757	0.060017	0.071497	40.000000	46.000000
0.03	Bph050	Bmu018	0.534093	0.738905	0.731096	0.746715	54.000000	60.750000
0.03	Bph049	Bmu018	0.202968	0.038496	0.035556	0.041435	40.000000	40.000000
0.03	Bph048	Bmu018	0.649167	0.829847	0.824105	0.835589	46.000000	46.000000
0.03	Bph044	Bmu018	0.225888	0.078447	0.071605	0.085289	45.000000	47.000000
0.03	BphF003	Bmu018	0.790068	0.904588	0.900923	0.908252	42.000000	42.250000
0.03	Bmu025	Bmu018	0.563199	0.668218	0.659353	0.677082	43.000000	43.500000
0.03	Pma188	Bmu018	0.974544	0.998564	0.998427	0.998701	8.000000	9.000000
0.03	Pma185	Bmu018	0.953754	0.991649	0.991068	0.992230	12.000000	12.000000
0.03	Pma179	Bmu018	0.963355	0.996359	0.996067	0.996650	11.000000	11.000000
0.03	Bph063	Bmu018	0.618099	0.729649	0.721687	0.737610	40.000000	41.500000
0.03	Bph058	Bmu018	0.569791	0.775835	0.768925	0.782745	54.000000	55.000000
0.03	Bph057	Bmu018	0.625909	0.790197	0.783766	0.796629	54.000000	54.750000
0.03	Bph055	Bbo036	0.239985	0.060402	0.056321	0.064484	21.000000	21.000000
0.03	Bph050	Bbo036	0.840235	0.874219	0.869657	0.878782	26.000000	26.500000
0.03	Bph049	Bbo036	0.423988	0.246912	0.238536	0.255288	22.000000	22.000000
0.03	Bph048	Bbo036	0.863696	0.911451	0.907787	0.915115	27.000000	28.000000
0.03	Bph044	Bbo036	0.506744	0.360315	0.350997	0.369632	25.000000	26.000000
0.03	BphF003	Bbo036	0.886008	0.930118	0.927123	0.933113	27.000000	27.000000
0.03	Bmu025	Bbo036	0.786147	0.848454	0.843516	0.853392	26.000000	27.000000
0.03	Pma188	Bbo036	0.982861	0.999773	0.999746	0.999799	6.000000	6.000000
0.03	Pma185	Bbo036	0.990974	0.999404	0.999273	0.999534	4.000000	4.000000
0.03	Pma179	Bbo036	0.981373	0.999422	0.999352	0.999491	4.000000	4.000000
0.03	Bph063	Bbo036	0.846523	0.879406	0.874971	0.883840	20.000000	23.000000
0.03	Bph058	Bbo036	0.838004	0.917348	0.913829	0.920867	28.000000	28.000000
0.03	Bph057	Bbo036	0.878706	0.929640	0.926461	0.932819	25.000000	25.000000
0.03	Bmu018	Bbo036	0.377540	0.198780	0.191081	0.206478	26.000000	28.000000
